Date,Species,ColonyID,Red.Standard,Blue.Standard,Green.Standard,Red.Coral,Blue.Coral,Green.Coral,Notes
20210630,Montipora capitata,3,,,,,,,Out of water image and taken on Iphone; just to have a photo on the day they arrive
20210630,Montipora capitata,4,,,,,,,Out of water image and taken on Iphone; just to have a photo on the day they arrive
20210630,Montipora capitata,11,,,,,,,Out of water image and taken on Iphone; just to have a photo on the day they arrive
20210630,Montipora capitata,12,,,,,,,Out of water image and taken on Iphone; just to have a photo on the day they arrive
20210630,Montipora capitata,19,,,,,,,Out of water image and taken on Iphone; just to have a photo on the day they arrive
20210630,Montipora capitata,20,,,,,,,Out of water image and taken on Iphone; just to have a photo on the day they arrive
20210630,Montipora capitata,201,,,,,,,Out of water image and taken on Iphone; just to have a photo on the day they arrive
20210630,Montipora capitata,202,,,,,,,Out of water image and taken on Iphone; just to have a photo on the day they arrive
20210630,Montipora capitata,203,,,,,,,Out of water image and taken on Iphone; just to have a photo on the day they arrive
20210630,Montipora capitata,204,,,,,,,Out of water image and taken on Iphone; just to have a photo on the day they arrive
20210630,Montipora capitata,209,,,,,,,Out of water image and taken on Iphone; just to have a photo on the day they arrive
20210630,Montipora capitata,210,,,,,,,Out of water image and taken on Iphone; just to have a photo on the day they arrive
20210630,Montipora capitata,211,,,,,,,Out of water image and taken on Iphone; just to have a photo on the day they arrive
20210630,Montipora capitata,212,,,,,,,Out of water image and taken on Iphone; just to have a photo on the day they arrive
20210630,Montipora capitata,213,,,,,,,Out of water image and taken on Iphone; just to have a photo on the day they arrive
20210630,Montipora capitata,214,,,,,,,Out of water image and taken on Iphone; just to have a photo on the day they arrive
20210630,Montipora capitata,219,,,,,,,Out of water image and taken on Iphone; just to have a photo on the day they arrive
20210630,Montipora capitata,220,,,,,,,Out of water image and taken on Iphone; just to have a photo on the day they arrive
20210630,Montipora capitata,221,,,,,,,Out of water image and taken on Iphone; just to have a photo on the day they arrive
20210630,Montipora capitata,222,,,,,,,Out of water image and taken on Iphone; just to have a photo on the day they arrive
